conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1894989558691045842,Thu Feb 27 06:39:19 +0000 2025,0,@___llanaa Shell seru bnget kaya lagi isi bensin di roblox,1895000742177759457,,___llanaa,in,,0,0,0,https://x.com/undefined/status/1895000742177759457,1592700330130964480,
1895000639102689514,Thu Feb 27 06:38:54 +0000 2025,0,TIBA TIBA CARI TUTORIAL CARA BELI BENSIN DI SHELL apakah pertamax juga namanya pertamax kalo di shell?,1895000639102689514,,,in,,0,0,0,https://x.com/undefined/status/1895000639102689514,386982258,
1894950653874573558,Thu Feb 27 06:36:17 +0000 2025,1,@adeknyaultrman @kembarancumong @tanyarlfes bensin v power kalo oli shell advance 5w-40 ultra scooter + engine flush buat bersihin kerak oli lama yang nempel dimesin + oli gardan biar sekalian soalnya murah meski masa pake lebih panjang sebenernya.,1894999980819247336,,adeknyaultrman,in,,0,1,0,https://x.com/undefined/status/1894999980819247336,1404404228093665287,
1894999584231039487,Thu Feb 27 06:34:42 +0000 2025,0,gas ntar beli bensin ke shell ah,1894999584231039487,,,in,,0,0,0,https://x.com/undefined/status/1894999584231039487,1801205220070117376,
1894999504530887101,Thu Feb 27 06:34:23 +0000 2025,0,Siang hari yg damai lg mau isi bensin. Kok tbtb rame baru inget pertamina abis bikin onar makanya pada pindah ke shell jir ,1894999504530887101,,,in,,0,0,0,https://x.com/undefined/status/1894999504530887101,1459468978363850753,
1894999386922590645,Thu Feb 27 06:33:55 +0000 2025,0,ga kaget krn shell aja kmrn udh kena bayangin aja pom bensin ampe ada yg jualan kopi krn bensinnya kosong tuh bgimane,1894999386922590645,,,in,,0,0,0,https://x.com/undefined/status/1894999386922590645,1785654430505062400,
1894999281133854867,Thu Feb 27 06:33:30 +0000 2025,0,memamg palinh bener lu beli bensin di shell aj jir ga bikin boros juga,1894999281133854867,,,in,,0,0,0,https://x.com/undefined/status/1894999281133854867,1363656691745624064,
1894998355656482885,Thu Feb 27 06:29:50 +0000 2025,0,otw langganan ngisi bensin di shell,1894998355656482885,,,in,,0,0,0,https://x.com/undefined/status/1894998355656482885,1218348937221771264,
1894950653874573558,Thu Feb 27 06:29:30 +0000 2025,2,@tanyarlfes fyi saran aja kalau bisa isi bensin di shell tiap hari Minggu aja biar dpt bonus poin https://t.co/DXddlYIaEK,1894998274651889698,https://pbs.twimg.com/media/Gkxi42Ta4AApc66.jpg,tanyarlfes,in,,0,1,0,https://x.com/undefined/status/1894998274651889698,1280161846675136512,
1894998140559991172,Thu Feb 27 06:28:58 +0000 2025,0,tadi ngeliat org isi bensin shell make card tapi langsung dikasih ke petugas yg ngisiin bensin. fix migrasi dari pertamina ,1894998140559991172,,,in,,0,0,0,https://x.com/undefined/status/1894998140559991172,965642989,
1894924681238716513,Thu Feb 27 06:28:50 +0000 2025,1,@staysaferek @tijabar maen aman statement shel menyatakan penambhan aditif pada bensin mereka hnya untuk menmbah nilai produk tapi disetir pimpinan rapat seakan2 semua base fuel g bisa diubah ron dengan penambahan aditif padahal shell tdk spesifik jawab bisa atau tidak ron ditingkatkan dengan aditif,1894998107903172886,,staysaferek,in,,0,1,0,https://x.com/undefined/status/1894998107903172886,1623862474901716993,
1894997508981694955,Thu Feb 27 06:26:28 +0000 2025,0,Mau beli rumah di tb walaupun jauh dari peradaban tapi semua lengkap disana jogging track adem fastfood banyak indom point gede richeese jus kode tomoro warung seafood ada shell &amp; point coffee alfa biar kaya gas station di luar ngisi bensin 15 rebu sambil ngopi kek bule,1894997508981694955,,,in,,0,1,0,https://x.com/undefined/status/1894997508981694955,1209502164676046848,
1894950653874573558,Thu Feb 27 06:23:06 +0000 2025,2,@hachiharu20 @tanyarlfes Sudah pasti karena di jegal bang gk mungkin shell gk mau jual bensin ke konsumen sebanyak-banyaknya,1894996663577780542,,hachiharu20,in,,0,0,0,https://x.com/undefined/status/1894996663577780542,1356640398987329536,
1894883453826650472,Thu Feb 27 06:20:15 +0000 2025,0,@AbdrrhmnL Ka mau nanya itu berarti bensin kk jadi nyampur atau yang sebelumnya di kuras dulu? Pengen isi shell tapi masih ada dari si merah,1894995945580044325,,AbdrrhmnL,in,,0,1,0,https://x.com/undefined/status/1894995945580044325,1171408801360015362,
1894950653874573558,Thu Feb 27 06:19:06 +0000 2025,1,@tanyarlfes shell ditmpt aku gd yg deket anjir ga mood bgt klo ya hrs isi bensin tp ms ga naek mtr,1894995658354094133,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1894995658354094133,1403208702186819585,
1894995121617379371,Thu Feb 27 06:16:58 +0000 2025,0,Kasihan ya buat yang beli bensin Pertamax dapatnya Pertalite. Apalagi yang beli Pertalite dapatnya dibawahnya lagi. Bisa nggak ya British Petroleum Shell Petronas Gazprom Aramco masuk ke Indonesia sampai Kabupaten - kabupaten???,1894995121617379371,,,in,,0,1,0,https://x.com/undefined/status/1894995121617379371,566926685,
1894950653874573558,Thu Feb 27 06:16:13 +0000 2025,0,@tanyarlfes kalo mau isi shell jangan lupaa download shell asia buat kumpulin poin abis isi pas bayar dikasir bilang aja memberin.. lumayan poinnya bisa di redeem jadi voucher bensin lagi,1894994929493123383,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1894994929493123383,1306577307407056898,
1894994845065977922,Thu Feb 27 06:15:53 +0000 2025,2,Eh anyink gw pilih isi bensin di Shell krn ngk ngantri jangan gini dong pls ,1894994845065977922,,,in,,0,1,0,https://x.com/undefined/status/1894994845065977922,1468590657808007171,
1894994303321284846,Thu Feb 27 06:13:43 +0000 2025,0,upsi dupsi beli bensin di shell ajah mwaahhhcccchh,1894994303321284846,,,in,,0,0,0,https://x.com/undefined/status/1894994303321284846,76562202,
1894950653874573558,Thu Feb 27 06:11:53 +0000 2025,0,@tanyarlfes waduu aku biasanya beli shell soalnya gak antri dan toiletnya bersih wkwkwk terus dapat poin bisa dituker bensin lg,1894993838978277648,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1894993838978277648,1478755336727105541,
1894993690491527278,Thu Feb 27 06:11:17 +0000 2025,0,Tadi pas ngisi bensin di BP liat Shell yg ga jauh dari BP juga full,1894993690491527278,,,in,,0,0,0,https://x.com/undefined/status/1894993690491527278,1641419539828330496,
1894950653874573558,Thu Feb 27 06:10:53 +0000 2025,2,@hendsethhh @tanyarlfes Kl di dlm tanki masi ad bensin dr pertamax mau lgsg isi shell bole ga dicampur gt??,1894993589597544792,,hendsethhh,in,,0,1,0,https://x.com/undefined/status/1894993589597544792,1384314976454598659,
1894550837084705256,Thu Feb 27 06:10:01 +0000 2025,0,@tbhitsnes pgnnya gitu cuma bensin ku rung habis i mosok arep tak oplos neh dicampur shell,1894993370709401997,,tbhitsnes,in,,0,0,0,https://x.com/undefined/status/1894993370709401997,1444005844954222597,
1894950653874573558,Thu Feb 27 06:05:35 +0000 2025,1,@Misya_MCR @you_rnamee @tanyarlfes Awal2 pake shell jg kaget kok ga abis2 ya ni bensin,1894992255930540513,,Misya_MCR,in,,0,0,0,https://x.com/undefined/status/1894992255930540513,476451430,
1894456018622619687,Thu Feb 27 06:05:13 +0000 2025,0,@adillahendi @Superrkiiii @0xsubekti @DanoDanis @irwndfrry wkwkkw ini mah bukan SPBU Shell. heran gw makanya ngaku2 beli bensin di Shell tapi tinggalnye di sono. ,1894992162754081109,,knfdilaf,in,,0,2,0,https://x.com/undefined/status/1894992162754081109,1854501846574129154,
1894970891504963743,Thu Feb 27 05:57:14 +0000 2025,0,@philleshy @txtfrombrand Ada kemungkinan bisa buka lagi ini kejadian di daerahku pom bensin shell tutup karena kurang laku bertahun-tahun tapi begitu pemerintah bikin aturan baru ttg harga bbm akhirnya mereka buka lagi dan mulai rame konsumennya,1894990155402072168,,philleshy,in,,0,0,0,https://x.com/undefined/status/1894990155402072168,1675835705057239040,
1894950653874573558,Thu Feb 27 05:56:44 +0000 2025,6,@you_rnamee @tanyarlfes Apa cuma gua yang ngerasa kalo ngisi bensin di shell rasanya gak abis-abis??,1894990027006136561,,you_rnamee,in,,1,14,0,https://x.com/undefined/status/1894990027006136561,102656181,
1894989883678302545,Thu Feb 27 05:56:10 +0000 2025,0,pantesan tiap ngisi michelle pasti kerasanya tuh BOROSSS BGT kayak tiap hari ngisi bensin anjir yg bener ajee?? tapi semenjak sebulan kemarin pake shell (lebih deket dari rumah) lumayan awet... PERTAMINA PUKIMAY,1894989883678302545,,,in,,0,1,0,https://x.com/undefined/status/1894989883678302545,1818278474173591552,
1894989719068647719,Thu Feb 27 05:55:30 +0000 2025,0,shell ini udh gada lg di medan padahal bensin bagus oli jg bagus,1894989719068647719,,,in,,0,0,0,https://x.com/undefined/status/1894989719068647719,241890518,
1894915070100156571,Thu Feb 27 05:55:02 +0000 2025,0,@Mukidioon2 Gw pikir2 apa next bensin mobil gw biar selamat dari penipuan babi-babi Pertamina ini pindah aja ke Vivo ato Shell kali. Duh pusing ni nambah duit lg. Dasar anjing mmg Pertamina ini.,1894989601636524059,,Mukidioon2,in,,0,1,0,https://x.com/undefined/status/1894989601636524059,921226109273829376,
1894950653874573558,Thu Feb 27 05:53:48 +0000 2025,0,@tanyarlfes Nanti bentar lg bensin nya shell dkk di tahan lagi kayak kemaren pada langka cari ke mana2 pada kosong... dan akhirnya balik ke putangina lagi..,1894989289844547897,,tanyarlfes,in,,0,1,0,https://x.com/undefined/status/1894989289844547897,1727387918338297856,
1894989149851262989,Thu Feb 27 05:53:15 +0000 2025,0,Pagi td habis isi bensin di shell utk pertama kali agak gedebak gedebuk repot sndiri tp ok bnget ,1894989149851262989,,,in,,0,0,0,https://x.com/undefined/status/1894989149851262989,1562828265890664457,
1894989091781124216,Thu Feb 27 05:53:01 +0000 2025,1,gen z isi bensin di shell soalnya bisa bayar pake qris ,1894989091781124216,,,in,,0,0,0,https://x.com/undefined/status/1894989091781124216,1813486043422932992,
1894989069509370076,Thu Feb 27 05:52:56 +0000 2025,0,max dulu ditinggalin jos di pom bensin pertamina apa shell ya kirakira,1894989069509370076,,,in,,0,1,0,https://x.com/undefined/status/1894989069509370076,1875530252807761922,
1894988253436223577,Thu Feb 27 05:50:40 +0000 2025,0,karena gue ga ngerti kan vivo shell bp tuh beda gitu loh nama bensinnya jadi gua gapernah isi bensin slalu bokap gue yg isiin wkwkwk pernah mau isi bensin di vivo malah ditabrak motor jadi takut yaah:)),1894988500422025269,,Zandv_,in,,0,0,0,https://x.com/undefined/status/1894988500422025269,1741985637480431616,
1894988484269777114,Thu Feb 27 05:50:36 +0000 2025,0,karna di jateng gk ada shell atau tmpt ngisi bensin yg lain gw tadi ngisi dikit karna inget klo di sekitar rumah gw ada indo station,1894988484269777114,,,in,,0,0,0,https://x.com/undefined/status/1894988484269777114,2968022286,
1894988406566043849,Thu Feb 27 05:50:17 +0000 2025,0,Pegawai pom bensin shell dua hari ini: Kyk gini dari dulu kek ajg,1894988406566043849,,,in,,0,1,0,https://x.com/undefined/status/1894988406566043849,44271623,
1894988253436223577,Thu Feb 27 05:49:41 +0000 2025,0,udah mulai si merah ngaco tuh keluarga gue ga pake si merah kalo isi bensin tuh di vivo shell atau bp motorpun jg gitu paling sering sih vivo,1894988253436223577,,,in,,0,1,0,https://x.com/undefined/status/1894988253436223577,1741985637480431616,
1894988081683701781,Thu Feb 27 05:49:00 +0000 2025,0,Dari dulu sllu pake kerang lahhh Klo pake merah hanya terpaksa yg mepet bgtbgt bensin abis itu jga isi 1liter doang buat smpe shell dan isi shell,1894988081683701781,,,in,,0,0,0,https://x.com/undefined/status/1894988081683701781,410691232,
1894987692443836539,Thu Feb 27 05:47:27 +0000 2025,0,ada hikmahnya selama ini gue ngisi bensin di shell ️,1894987692443836539,,,in,,0,0,0,https://x.com/undefined/status/1894987692443836539,804517188983930881,
1894987532942840122,Thu Feb 27 05:46:49 +0000 2025,0,trrus gua ngisi bensin gimana jir. shell daerah gua lumayan jauh lagi ,1894987532942840122,,,in,,0,0,0,https://x.com/undefined/status/1894987532942840122,1351459927907160067,
1894987459978842538,Thu Feb 27 05:46:32 +0000 2025,0,untung gue udh isi shell sebelum huru hara ini terjadi huftt besok2 kalo isi bensin kudu pagi2 buta kali ya atau super malem sebelum tutup,1894987459978842538,,,in,,0,0,0,https://x.com/undefined/status/1894987459978842538,550740705,
1894986144661807364,Thu Feb 27 05:41:18 +0000 2025,0,isi di shell tuh nyaman krn ga rame jadi metode pembayaran mereka yg antri di kasir dan pake member tuh jg ya ga kyk isi di pertamina yg turun dr mobil aja dinyinyirin krn nnt bikin lelet semoga dg ramenya ini pom kerang kuning org2 jd terbiasa sabar jg isi bensin ya ,1894986144661807364,,,in,,0,0,0,https://x.com/undefined/status/1894986144661807364,1512790187449135106,
1894985939791028733,Thu Feb 27 05:40:29 +0000 2025,2,Antri shell skrg jd panjang bgt ya biasanya kalo mau isi bensin langsung dapet atau kalo nunggu paling 1/2 kendaraan. Skrg antrinya panjanggg,1894985939791028733,,,in,,0,1,0,https://x.com/undefined/status/1894985939791028733,1891808990,
1894950653874573558,Thu Feb 27 05:37:04 +0000 2025,1,@tanyarlfes Sebelum ketauan korup gini suami gue emg biasa isi bensin di shell si jd ga ngaruh apa2 di dia wkwkwk,1894985080566882796,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1894985080566882796,1413839348647141386,
1894950653874573558,Thu Feb 27 05:34:52 +0000 2025,0,@tanyarlfes Bentar ini kalo spbu swasta (kecuali shell) bukannya mrk juga beli di pertamina ya? Kalo mereka juga diboongin pertamina ya sama aja dong ya user dapet bensin underspek,1894984526021173320,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1894984526021173320,1245611455929397250,
1894984446262267960,Thu Feb 27 05:34:33 +0000 2025,0,Info pom bensin Shell area jateng .,1894984446262267960,,,in,,0,0,0,https://x.com/undefined/status/1894984446262267960,84596709,
1894983714851168624,Thu Feb 27 05:31:39 +0000 2025,1,Padahal Shell dan BP bisa langsung mejeng banner disini bensin asli tanpa oplosan Auto rame sih harusnya ya~,1894983714851168624,,,in,,0,3,0,https://x.com/undefined/status/1894983714851168624,177842605,
1894795978013815164,Thu Feb 27 05:31:26 +0000 2025,0,@V3g3L Udah 5 tahun saya beralih ke shell bensin bagus pelayanan baik uang sama bensin yg dikeluarkan sesuai,1894983661919051930,,V3g3L,in,,0,0,0,https://x.com/undefined/status/1894983661919051930,1688249346402476032,
1894983416065728670,Thu Feb 27 05:30:28 +0000 2025,0,Beli bensin ke Shell. Asli tarikannya jadi beda bangetttttt,1894983416065728670,,,in,,0,0,0,https://x.com/undefined/status/1894983416065728670,205233405,
1894983263695053212,Thu Feb 27 05:29:51 +0000 2025,0,Eh gue akan beli bensin di shell juga deh hahaha,1894983263695053212,,,in,,0,0,0,https://x.com/undefined/status/1894983263695053212,1146444101404880900,
1894983059520594402,Thu Feb 27 05:29:03 +0000 2025,0,Bukan krn gue dukung pmrentah ya mksd gw jgn lah belagak lo mrasa ekslusivitas lu terganggu hilih. Smua jg korban lah. Dan gw juga klo isi bensin motor pertamax slalu di shell ato bp krn tau kualitas sblum problem ini ke up msyarkat. Hih ksel,1894983059520594402,,,in,,0,0,0,https://x.com/undefined/status/1894983059520594402,1567866345571876866,
1894982764556112244,Thu Feb 27 05:27:52 +0000 2025,1,terpaksa bgt gw beli bensin di pertamina anjingggggg di kota gw gada shell vivo atau bp ,1894982764556112244,,,in,,0,0,0,https://x.com/undefined/status/1894982764556112244,1368905413442240514,
1894982683719278742,Thu Feb 27 05:27:33 +0000 2025,3,suka nya ngisi bensin di shell tuh ga banyak ngomong soalnya langsung ditanya vpower nya full kak? cm jawab iya qkwkwkw,1894982683719278742,,,in,,0,0,0,https://x.com/undefined/status/1894982683719278742,1277947755445366786,
1894982328373637250,Thu Feb 27 05:26:08 +0000 2025,0,Untung varioku tak isi Pertamax turbo yen enek pom bensin Shell yo tak isi nitro+ . Remeh men bensin ecek ecek ,1894982328373637250,,,in,,0,0,0,https://x.com/undefined/status/1894982328373637250,188675458,
1894981872582828316,Thu Feb 27 05:24:20 +0000 2025,0,wow pantes bapa gw selalu isi di shell sebelumnya klo gw ngajak di pertamina dia ngomong jelek pertamina mah bensin nya WOW WOW WOW JUST WOW,1894981872582828316,,,in,,0,0,0,https://x.com/undefined/status/1894981872582828316,1438713162849607680,
1894981349993554064,Thu Feb 27 05:22:15 +0000 2025,0,Genuinely asking ada yang bikin video perbandingan pom bensin swasta sama pertamina ga sekarang serame dan sesepi apa? Kocak bgt darikemarin liat video yg pada ngantri di shell ,1894981349993554064,,,in,,0,0,0,https://x.com/undefined/status/1894981349993554064,1436897511524888587,
1894981231680594023,Thu Feb 27 05:21:47 +0000 2025,0,Ga ada yg tertarik buka kios bensin eceran tapi shell nih? Namanya bisa 'MicroShell',1894981231680594023,,,in,,0,0,0,https://x.com/undefined/status/1894981231680594023,241937097,
1894981193009111190,Thu Feb 27 05:21:38 +0000 2025,0,gakan kelar pembahasan ini. gue beneran sakit hati bjir. gue tiap isi bensin pertamax anjir. gue bela in ga isi yg subsidi tapi si anjing ini malah berulah. ga ridho seumur hidup gue. per kemarin w pindah ke shell :) iblis aja ga sebejat ini.,1894981193009111190,,,in,,1,0,0,https://x.com/undefined/status/1894981193009111190,2851855015,
1894980836853981224,Thu Feb 27 05:20:13 +0000 2025,0,Belom ngisi bensin untungnya kemaren. Tapi kesel shell jauh dari rumah ,1894980836853981224,,,in,,0,0,0,https://x.com/undefined/status/1894980836853981224,1160313190158200832,
1894959654113026269,Thu Feb 27 05:17:18 +0000 2025,4,@innovacommunity kalau yg isi supir dan memang ngak pakai bensin subsidi mending BP atau Shell jd ngak di mainin bon isi bahan bakar nya. Kalau pertamina gampang banget akal2an antara supir dan SPBU nya.,1894980102368436277,,innovacommunity,in,,0,1,1,https://x.com/undefined/status/1894980102368436277,126517322,
1894979481556963344,Thu Feb 27 05:14:50 +0000 2025,0,soon klo isi bensin lg mau di shell aja. mana wkt itu sempet mergokin mesinnya tbtb dari 11 rb ke 20 rb 12-19 ke skip njg,1894979481556963344,,,in,,0,1,0,https://x.com/undefined/status/1894979481556963344,964452952524992512,
1894978786661409018,Thu Feb 27 05:12:04 +0000 2025,0,ㅤ ️️ ️️️️️️ ㅤ Ingetin gw buat isi bensin di Shell anjing dah motor-motor gw itu pantes masuk bengkel mulu. ㅤ ️️ ️️️️️️ ㅤ ㅤ,1894978786661409018,,,in,,0,0,0,https://x.com/undefined/status/1894978786661409018,1890370375625986048,
1894978481097973814,Thu Feb 27 05:10:51 +0000 2025,0,️️ ️️ Isi bensin di Shell sekarang ramai terus. Saingan saya mengejar poin makin banyak kalau gini. ️️ ️️,1894978481097973814,,,in,,0,0,0,https://x.com/undefined/status/1894978481097973814,2977521704,
1894977641163432351,Thu Feb 27 05:07:31 +0000 2025,0,Wkwkwkkw Shell dan pemangku bensin di Indo kebanjiran pelanggan Terimakasih Pertamina anda sukses menyulitkan negara sendiri wkwkwkkwkw,1894977641163432351,,,in,,0,1,0,https://x.com/undefined/status/1894977641163432351,537859796,
1894950653874573558,Thu Feb 27 05:06:42 +0000 2025,23,@tanyarlfes rill td malem lgsg ganti oli+isi bensin di shell wkwk https://t.co/BpOpSnkXau,1894977434531098650,https://pbs.twimg.com/media/GkxP7GWWIAE2-fv.jpg,tanyarlfes,in,,0,3,0,https://x.com/undefined/status/1894977434531098650,1258760331293151233,
1894977344747774348,Thu Feb 27 05:06:20 +0000 2025,0,Iya njir skrg ngantri ke shell biasanya selalu pertama x kalau ngisi bensin di shell ,1894977344747774348,,,in,,0,0,0,https://x.com/undefined/status/1894977344747774348,1121071734,
1894975144344592731,Thu Feb 27 04:57:36 +0000 2025,0,Sekarang isi bensin di shell ngantrinya jadi lumayan panjang ,1894975144344592731,,,in,,0,0,0,https://x.com/undefined/status/1894975144344592731,715606957,
1894973849332261369,Thu Feb 27 04:52:27 +0000 2025,0,lucu banget mama ku untung kita selalu beli bensin di shell ,1894973849332261369,,,in,,0,1,0,https://x.com/undefined/status/1894973849332261369,1250004692144275462,
1894973509581054094,Thu Feb 27 04:51:06 +0000 2025,0,Selalu iri sama org yg ngonten isi bensin di shell soalnya disini gaada,1894973509581054094,,,in,,0,0,0,https://x.com/undefined/status/1894973509581054094,1373227402558509056,
1894718849297326319,Thu Feb 27 04:49:57 +0000 2025,0,@Duren___ Dari dulu saya pakai Shell keuntungannya selain dpt point yang bisa ditukarin bensin atau yang lainnya dpt cashback pula apabila pakai QR dr bank tertentu. Dari dulu gak percaya sm SPBU itu pegawainya kurang ramah tambah ada tipu2 pula..,1894973219398132207,,Duren___,in,,0,0,0,https://x.com/undefined/status/1894973219398132207,1427747087718916100,
1894972238270726582,Thu Feb 27 04:46:03 +0000 2025,2,Beli bensin di shell untuk menghindari pertamina Beli bensin di shell biar dapet diecast IndyCar sama Supercars ,1894972238270726582,,,in,,0,0,0,https://x.com/undefined/status/1894972238270726582,1044201021730435074,
1894925417900835236,Thu Feb 27 04:45:57 +0000 2025,0,@txtdrimedia wkwkwk dari 2020 udah ngerasa pertamax udah ga beres karna avg bensin bener2 drop beralih ke pertalite ko malah naik akhirnya sekarang pake vivo/shell aja,1894972212693881148,,txtdrimedia,in,,0,0,0,https://x.com/undefined/status/1894972212693881148,1574060303418957825,
1894971946468810896,Thu Feb 27 04:44:53 +0000 2025,0,bingung shell katanya jahat vivo punya prabowo pertamina bensin nya oplos... terus aku pake apadong,1894971946468810896,,,in,,0,0,0,https://x.com/undefined/status/1894971946468810896,928548067954921473,
1894971876306493518,Thu Feb 27 04:44:36 +0000 2025,0,dari beberapa bulan kemaren kalau ngisi bensin udh ke shell karena pake motor tiap hari jadi ngerasa sadar kok beda tarikan mesin nya walaupun pake pertamax pantesan ternyata ditipu pertamina jink negara ini banyak tukang tipu,1894971876306493518,,,in,,0,0,0,https://x.com/undefined/status/1894971876306493518,1383797599979806722,
1894971716612563259,Thu Feb 27 04:43:58 +0000 2025,0,kmrn isi bensin di shell jd rame bgt gara2 pertamina bangsat sih,1894971716612563259,,,in,,0,1,0,https://x.com/undefined/status/1894971716612563259,1874483571043467264,
1894971271647240550,Thu Feb 27 04:42:12 +0000 2025,0,Pertama kalinya dalam sejarah bawa mobil isi bensin shell di delta jam 8 malam ngantri. Padahal biasanya jam segitu di delta cuma gw doang yg isi The power of rasa kecewa ya....,1894971271647240550,,,in,,0,0,0,https://x.com/undefined/status/1894971271647240550,244780924,
1894970838782484826,Thu Feb 27 04:40:30 +0000 2025,0,Dan motorku gabisa pake bensin pertalite eh kena juga pake pertalite btw kalo aku yg isi bensin emang suka di Pertamina karena daerah Cimahi gaada Vivo atau Shell. Pake Vivo atau Shell itu kalo motorku dipake suami aja karena di Bandung daerah Pasteur ada tuh.,1894970841328459844,,sfadhilap,in,,0,0,0,https://x.com/undefined/status/1894970841328459844,811322074098610176,
1894924585080103113,Thu Feb 27 04:31:23 +0000 2025,0,@raelisme @71Dumas @MafiaWasit Ga dipercaya 100% gimana kocak shell atau smua spbu swasta kaga di semua daerah ada malah minim adanya trus lu ngarepin 100% itu gimana? Yg di kotanya cuma ada plat merah lu suruh pake bensin apa kocak,1894968549732688226,,raelisme,in,,0,1,0,https://x.com/undefined/status/1894968549732688226,993825025185607681,
1894955628822667561,Thu Feb 27 03:41:56 +0000 2025,24,Di Indonesia selain Pertamina ada SPBU Shell Vivo BP dan Exxon Mobil. SPBU tersebut bisa dijadikan alternatif bagi pengendara yang ingin membeli BBM. Pom bensin yang dimiliki pihak swasta ini menawarkan jenis dan harga bahan bakar yang beragam https://t.co/qrD3bcNG2v,1894956106277102063,https://pbs.twimg.com/media/Gkw8iB4aoAAERtU.jpg,akuratco,in,,0,3,10,https://x.com/undefined/status/1894956106277102063,786549338818224128,
1894954395579920529,Thu Feb 27 03:35:09 +0000 2025,0,eh kayaknya ak bensin minggu ini mau shell deh,1894954395579920529,,,in,,1,0,0,https://x.com/undefined/status/1894954395579920529,1260539761824919552,
1894950653874573558,Thu Feb 27 03:32:28 +0000 2025,1,@tanyarlfes Kalau di shell ada yang namanya pengecekan Terra dilakuin kurang lebih 1 tahun sekali . Bahkan kalo ujan nunggu sampe nggak ada genangan air bener kering baru buka tandon bensin nya . Begitu pun pas isi ulang dari truck tangki Site Managernya lengkap bawa alat ukur&amp;Safety,1894953721710420078,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1894953721710420078,1304271679984558080,
1894953519356252337,Thu Feb 27 03:31:40 +0000 2025,0,Wkwkwk orang2 pada ngisi bensin di shell rasain lu segala korupsi si tolol,1894953519356252337,,,in,,0,0,0,https://x.com/undefined/status/1894953519356252337,458340999,
1894953318256173140,Thu Feb 27 03:30:52 +0000 2025,0,Ga ada Pom Bensin Shell kah soloraya? ,1894953318256173140,,,in,,0,0,0,https://x.com/undefined/status/1894953318256173140,207918372,
1894921697741984049,Thu Feb 27 03:30:38 +0000 2025,276,@tanyarlfes Kemarin di DPR boss Shell buka bukaan sejak September tahun lalu Udah ngajuin Impor BBM buat dia jualan tapi dicuekin hingga akhirnya tanggal 23 Januari 2025 baru di ACC makanya ada periode Shell bensinnya kosong beberapa waktu karena ada yang ngehambat impor bensin https://t.co/NYKKXfz0YT,1894953260022485474,https://pbs.twimg.com/media/Gkw58n0XYAAHLyu.jpg,tanyarlfes,in,,2,2,24,https://x.com/undefined/status/1894953260022485474,1543989683801436161,
1894953113959965076,Thu Feb 27 03:30:03 +0000 2025,0,Aku pake motor yg lumayan boros bensinnya tapi pas disaranin pindah shell bener aja gk seboros pake pertamina. Pas pake pertamina bisa 4 hari sekali isi bensin klo isi 50k bisa 5 hari doang nambah 1 tpi shell diisi 40 bisa semingguan baru abis klo 50k semingguan lebih,1894953113959965076,,,in,,0,0,0,https://x.com/undefined/status/1894953113959965076,1320748572917182471,
1894937330726903871,Thu Feb 27 03:26:18 +0000 2025,0,@jowrnei udah aman iya abis bensin gara gara ngejar ke tempat shell,1894952169742479839,,jowrnei,in,,0,1,0,https://x.com/undefined/status/1894952169742479839,1887746094014386176,
1894951666237239777,Thu Feb 27 03:24:18 +0000 2025,0,Sekarang pilihanku isi bensin hanya dua : pertalite di Pertamina atau langsung ke @Shell total BPl.... Nggak akan percaya lagi sama @pertamina,1894951666237239777,,,in,,0,0,0,https://x.com/undefined/status/1894951666237239777,38128904,
1894924585080103113,Thu Feb 27 03:22:08 +0000 2025,0,@MafiaWasit Ngga sampe sebulan kemarin kl ga salah sempet Shell ngga ada stok bensin ya paham lah sebentar lagi kayak gimana,1894951123259400658,,MafiaWasit,in,,0,0,0,https://x.com/undefined/status/1894951123259400658,1428267252541911045,
1894950549675774312,Thu Feb 27 03:19:52 +0000 2025,0,apa dh wayahe ganti bensin ke shell,1894950549675774312,,,in,,0,0,0,https://x.com/undefined/status/1894950549675774312,2555595066,
1894950410294829269,Thu Feb 27 03:19:18 +0000 2025,0,bangkek ate service peda lali malah ngisi bensin full. bensin full = senengane wong bengkel soale digawe nak peda ndi sekalian njupuk e soale lah mangkelku bensin isi Shell full karek sak bar cik lak Yo panteq,1894950410294829269,,,in,,0,0,0,https://x.com/undefined/status/1894950410294829269,1493355729839079427,
1894949995675291894,Thu Feb 27 03:17:40 +0000 2025,0,kyknya bakal kerja keras banget PR pertamina balikin pelanggan pasca pertamax gate ini *melipir ke pom bensin shell*,1894949995675291894,,,in,,0,0,0,https://x.com/undefined/status/1894949995675291894,1562671056770732033,
1894948603204116934,Thu Feb 27 03:12:08 +0000 2025,0,tolong sarankan aku kira2 harus beli bensin pertalite atau pertamax biasanya pake pertamax atau pindah ke shell aja ya?,1894948603204116934,,,in,,0,1,0,https://x.com/undefined/status/1894948603204116934,1006897393516703747,
